Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Have any alcoholic drinks?,true,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Have any caffeine? ,false,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Viewed a screen device in bed?,false,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Have an injury or wound,false,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Take prescription sleep medication?,false,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Read (non-screened device) while in bed?,false,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Share your bed?,false,
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,Feeling sick or ill?,true,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Have any alcoholic drinks?,true,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Have any caffeine? ,false,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Have an injury or wound,false,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Take prescription sleep medication?,false,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Share your bed?,false,
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,Feeling sick or ill?,true,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Have any alcoholic drinks?,true,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Have any caffeine? ,false,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Have an injury or wound,false,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Take prescription sleep medication?,false,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Share your bed?,false,
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,Feeling sick or ill?,true,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Have any caffeine? ,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Have an injury or wound,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Take prescription sleep medication?,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Share your bed?,false,
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,Feeling sick or ill?,true,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Have any alcoholic drinks?,true,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Have any caffeine? ,false,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Have an injury or wound,false,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Take prescription sleep medication?,false,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Share your bed?,false,
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,Feeling sick or ill?,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Have any alcoholic drinks?,true,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Have any caffeine? ,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Viewed a screen device in bed?,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Have an injury or wound,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Take prescription sleep medication?,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Read (non-screened device) while in bed?,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Share your bed?,false,
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,Feeling sick or ill?,false,
